path,label,raw_text,text
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Cierre aplicación\20260524015501_100115.png,Cierre aplicación,"¡'l n"" —

..JT_  f]_
_cph.'.._%*:__£ - An

-.— =
e E

-""1|
L()VD[_] I1I¿]]lí
<l 'J""3I'  N
l..cl
7 4'll

I¿|
&']

ME

'  [L (T1

ui .¡¿3:1¡——?—4. LLLN;EÍT&  €'
…+£.…—1""“   :E be »Z>=t…r»

a    ""|I'.*—?.5:5' “P

1.p—                  —
. f - _¡-% , J     C__ —

Fy£_

-Tr.-   E —

— eee",
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Cierre aplicación\20260524061523_100115.png,Cierre aplicación,":;'í.:=.: n1*Wu""'—_d;': T :¡_
.E:'nu|'.¡_¡;vf. *'”  -
R            —_ a   y-- '  '
,  --ºf=&*¿;:a.g,ñ—v   Za

O    |
E AN A X

- ""-1|  !
ñ     m         > EN
rWW.“H?';$ _$fr] |1| ]  í
¡77_f1(r(   al  '|  a
ny1lr'   """"º 1lhcli   y
'f'n '1r     ']l?z_'*'.'; 1.Lil:
IAI]1I aTl   .ÍV [     a |=-
P     3        -

z[ T v-.)j'f Da e A
hr Lyelóp s be y EO
E EA p e E r                        an a Se
a a     EE DD A                                 Ae        INE
= AA D ANE E -                        MM 0, p
El n aa a      — ARAN ANE                        EA E    y
E               ac AN                         CAR E E T
— A                 La]                 -    Taa TT ad TU                        Nl    dl EZA las
— —        — AEA Ne                 — Ml -glx M  <2 a 7N ol
as M , 1                       » I —— -    aa Za                    I  |'   E   = d   A
a eu         Lam M m o       —   <_j—_-;<_*__i'fñ¿,.n._¿¡ñ.?á¡'1'¿.:;1_._               *'|.h q .'l'*'l%r_¡5 5 -_—_'!__L.=jl:;  U
—               a                       -      — Q U            [ E a ANO y - U O    í
a E                           a_ SSS ENN EN          ' a—.'f'á M T T
-         [                                — R          AEE | -
o                      e E O EO        N a
!                                   _     _             — 0]   arda      -   a. ..                       —    "") a
N PEU              .     g —         |     A =A ¿—Q.—,:4u3:.:*.jg_4gr;:;_r—¡j¿¡jll MEÉ Di E ñ E|
u                                      -   -      -    a     r dl    —     =l       antto       1
D o  Lfr—                     r1& —    —           i  -           |_|  n     7*—:* :¡;..J_:;:i3 ...¡:- Fj  ¡<“"",'j Í;'.'T t  W.J5 _£""'Líí_:li"",'r. f1.l“.'£';
r                        a    v  a, MA AE ,  [ aa  1,  o  U   M
T               -                                         —   ACN AN| E E T
r                                       D A E 4,L¡  — | Hnl Ta  .
[                                                                             s E    1¡J.        b   '.1      - AO C)    =3
r                    a                                                     -      — T   .1¿%_v —     ,& -   1 L  T KR .[“
_                  (Nel                                                        .      —v'1""1—<'x1 'u¡       -— la!     ELLI De a
_|                rH_F                                                                .   ” —            Í   —.4ñ,'    _:,   x:'.¿lil_L&     ] E
-         [-]   r5                                                                  ññ 14-1x ""jº::'¡'  RN SD  'h”CJ
r                                             ——    a Yy C         T     """"** *-“LLI_  ur PE aE
o                                            — — —U'__J     1X' 1£¿.Qs,  1 u_ :- —¿>L3!L'  T

E
E— ? —
-

— de
-JA*FJ' Á*'  ¿_5;F__hgº.

=.$'g"" -  J  F        — r  _e
E  ,-—f—¿;)¿_ Ta
e       A S o a",en lil atl ine el aran car la las lam ano en peu acn nel la de lli de
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Cierre aplicación\20260524085334_100113.png,Cierre aplicación,"e

=== - AN

A a
—    ;;Ííf',t,
— —7

-     n         o    — aa  _   AN   r     N  A
a N                  0AA A º_::í;?:j¡¡;a¿;3w—  ».         HE       27 S

(r7r               0a     E     11_r-11 :Q-L':—  :“4—¿_ u   J'¡Qf;_—;_r-r[r's l  hl_£'í"" u  !F_1-f:=LE
OORE …?[-1 N

de ""41 -_ V'Ó-          L_f .        '.'E

'*?$t.¿º?' Z!1  ”J[ l:'  L       E_ ¡
_JC_¿€P¡""  ¿| '“tL      - _=¡;¡_:_'n*i
—  f*¿-º»¿¿—¿:tq—

.'*W ;,¿_::.;:                 Fa   *?'L    A

||3|        ji     u |_._.    Ne

—=—A.J ví;1   X 1  u —    ¿:_E'£,FJR

a                             ec

=   sa F J r.— £-.j""   —

— NA 5""""&j¡l 4   : 'J¡:.'AL—:FE —
— E   = _¡P'4__ +  J'  “  ¿—¿=r—'_ Fg-_.-.
=T a    ad j    —_—_———",
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Cierre aplicación\20260524085939_100114.png,Cierre aplicación,"e

=== - AN

A a
—    ;;Ííf',t,
— —7

-     n         o    — aa  _   AN   r     N  A
a N                  0AA A º_::í;?:j¡¡;a¿;3w—  ».         HE       27 S

(r7r               0a     E     11_r-11 :Q-L':—  :“4—¿_ u   J'¡Qf;_—;_r-r[r's l  hl_£'í"" u  !F_1-f:=LE
OORE …?[-1 N

de ""41 -_ V'Ó-          L_f .        '.'E

'*?$t.¿º?' Z!1  ”J[ l:'  L       E_ ¡
_JC_¿€P¡""  ¿| '“tL      - _=¡;¡_:_'n*i
—  f*¿-º»¿¿—¿:tq—

.'*W ;,¿_::.;:                 Fa   *?'L    A

||3|        ji     u |_._.    Ne

—=—A.J ví;1   X 1  u —    ¿:_E'£,FJR

a                             ec

=   sa F J r.— £-.j""   —

— NA 5""""&j¡l 4   : 'J¡:.'AL—:FE —
— E   = _¡P'4__ +  J'  “  ¿—¿=r—'_ Fg-_.-.
=T a    ad j    —_—_———",
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Cierre aplicación\20260524090005_100186.png,Cierre aplicación,AA             p,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Cierre aplicación\20260524090551_100105.png,Cierre aplicación,"e

=== - AN

A a
—    ;;Ííf',t,
— —7

-     n         o    — aa  _   AN   r     N  A
a N                  0AA A º_::í;?:j¡¡;a¿;3w—  ».         HE       27 S

(r7r               0a     E     11_r-11 :Q-L':—  :“4—¿_ u   J'¡Qf;_—;_r-r[r's l  hl_£'í"" u  !F_1-f:=LE
OORE …?[-1 N

de ""41 -_ V'Ó-          L_f .        '.'E

'*?$t.¿º?' Z!1  ”J[ l:'  L       E_ ¡
_JC_¿€P¡""  ¿| '“tL      - _=¡;¡_:_'n*i
—  f*¿-º»¿¿—¿:tq—

.'*W ;,¿_::.;:                 Fa   *?'L    A

||3|        ji     u |_._.    Ne

—=—A.J ví;1   X 1  u —    ¿:_E'£,FJR

a                             ec

=   sa F J r.— £-.j""   —

— NA 5""""&j¡l 4   : 'J¡:.'AL—:FE —
— E   = _¡P'4__ +  J'  “  ¿—¿=r—'_ Fg-_.-.
=T a    ad j    —_—_———",
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Cierre aplicación\20260524091948_100113.png,Cierre aplicación,"e

=== - AN

A a
—    ;;Ííf',t,
— —7

-     n         o    — aa  _   AN   r     N  A
a N                  0AA A º_::í;?:j¡¡;a¿;3w—  ».         HE       27 S

(r7r               0a     E     11_r-11 :Q-L':—  :“4—¿_ u   J'¡Qf;_—;_r-r[r's l  hl_£'í"" u  !F_1-f:=LE
OORE …?[-1 N

de ""41 -_ V'Ó-          L_f .        '.'E

'*?$t.¿º?' Z!1  ”J[ l:'  L       E_ ¡
_JC_¿€P¡""  ¿| '“tL      - _=¡;¡_:_'n*i
—  f*¿-º»¿¿—¿:tq—

.'*W ;,¿_::.;:                 Fa   *?'L    A

||3|        ji     u |_._.    Ne

—=—A.J ví;1   X 1  u —    ¿:_E'£,FJR

a                             ec

=   sa F J r.— £-.j""   —

— NA 5""""&j¡l 4   : 'J¡:.'AL—:FE —
— E   = _¡P'4__ +  J'  “  ¿—¿=r—'_ Fg-_.-.
=T a    ad j    —_—_———",
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Cierre aplicación\20260524092552_100114.png,Cierre aplicación,"e

=== - AN

A a
—    ;;Ííf',t,
— —7

-     n         o    — aa  _   AN   r     N  A
a N                  0AA A º_::í;?:j¡¡;a¿;3w—  ».         HE       27 S

(r7r               0a     E     11_r-11 :Q-L':—  :“4—¿_ u   J'¡Qf;_—;_r-r[r's l  hl_£'í"" u  !F_1-f:=LE
OORE …?[-1 N

de ""41 -_ V'Ó-          L_f .        '.'E

'*?$t.¿º?' Z!1  ”J[ l:'  L       E_ ¡
_JC_¿€P¡""  ¿| '“tL      - _=¡;¡_:_'n*i
—  f*¿-º»¿¿—¿:tq—

.'*W ;,¿_::.;:                 Fa   *?'L    A

||3|        ji     u |_._.    Ne

—=—A.J ví;1   X 1  u —    ¿:_E'£,FJR

a                             ec

=   sa F J r.— £-.j""   —

— NA 5""""&j¡l 4   : 'J¡:.'AL—:FE —
— E   = _¡P'4__ +  J'  “  ¿—¿=r—'_ Fg-_.-.
=T a    ad j    —_—_———",
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Cierre aplicación\20260524093153_100105.png,Cierre aplicación,"e

=== - AN

A a
—    ;;Ííf',t,
— —7

-     n         o    — aa  _   AN   r     N  A
a N                  0AA A º_::í;?:j¡¡;a¿;3w—  ».         HE       27 S

(r7r               0a     E     11_r-11 :Q-L':—  :“4—¿_ u   J'¡Qf;_—;_r-r[r's l  hl_£'í"" u  !F_1-f:=LE
OORE …?[-1 N

de ""41 -_ V'Ó-          L_f .        '.'E

'*?$t.¿º?' Z!1  ”J[ l:'  L       E_ ¡
_JC_¿€P¡""  ¿| '“tL      - _=¡;¡_:_'n*i
—  f*¿-º»¿¿—¿:tq—

.'*W ;,¿_::.;:                 Fa   *?'L    A

||3|        ji     u |_._.    Ne

—=—A.J ví;1   X 1  u —    ¿:_E'£,FJR

a                             ec

=   sa F J r.— £-.j""   —

— NA 5""""&j¡l 4   : 'J¡:.'AL—:FE —
— E   = _¡P'4__ +  J'  “  ¿—¿=r—'_ Fg-_.-.
=T a    ad j    —_—_———",
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Cierre aplicación\20260524112018_100186.png,Cierre aplicación,AA             p,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Cierre aplicación\20260524115332_100186.png,Cierre aplicación,AA             p,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Cierre aplicación\20260524124235_100186.png,Cierre aplicación,AA             p,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Cierre aplicación\20260524125753_100106.png,Cierre aplicación,"e

=== - AN

A a
—    ;;Ííf',t,
— —7

—    —

— a      — — —
_""¡'F-= — =__=¡r_ =—— — —
—n'-->—_-——-—l-    ._...¡____-—¡—_ — E 31Í——-
F   -

.                                                                               í*__          =  r    d                                                         ]|
-                m                               M T aa =*:411'L a-          r ILÚh J*f';d'1   p '*í ;
-                                                                   X                              -

—                         a q         [_]      — 2 EE
Le]    Me                                       _   __    __ -   -    !                                 h

P                  aga     P  '_|_r      11_r—111:""1 -'“3:.__j“ J—=H 1€'**Qf;_—;_r-r[ll  l  h'$  '- !  u
E…H  r                 H:L Ln e              a           O AIIL .. u     dg   aaa '..'Í_l L'k,,_ .PAA.J'_¿  __III47:f1  1  [¿|
—                 —                                                                             -
r                                              Ae 33._,   a         :    ¡¡ ¿…¿_  L[_       —A Es
1.""'“=-.;… ""¿E.1¿.¡'  “.r—b--.)    £L¡ LL '¿__-__u

**$$…=;— A *:-¿L      E*'*
C¿,.:'=1r'€¿| '“tL        a E

1ñ*- ÍJ N I     I-*'u_¿“í_f¡_.(1'[""
— —  a  'WW£¿_::_,3  ñ a u  .-L'_¡.L  '*'.'.—L:'5:V'

||3|        ji     u 1e 1 e C:.*::¿__',_.

¡J e  ;¡   —a 1  - ¿ =_    J1F£:F—;¡'

—  -u-“'º        ; J    ¡         EN
e                   TNE

;r

-     —   E    —
—  e-fé—'—=5*-&' “Í* ea TE",aga es en
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Cierre aplicación\20260524130137_100107.png,Cierre aplicación,"e

=== - AN

A a
—    ;;Ííf',t,
— —7

—    —

— a      — — —
_""¡'F-= — =__=¡r_ =—— — —
—n'-->—_-——-—l-    ._...¡____-—¡—_ — E 31Í——-
F   -

.                                                                               í*__          =  r    d                                                         ]|
-                m                               M T aa =*:411'L a-          r ILÚh J*f';d'1   p '*í ;
-                                                                   X                              -

—                         a q         [_]      — 2 EE
Le]    Me                                       _   __    __ -   -    !                                 h

P                  aga     P  '_|_r      11_r—111:""1 -'“3:.__j“ J—=H 1€'**Qf;_—;_r-r[ll  l  h'$  '- !  u
E…H  r                 H:L Ln e              a           O AIIL .. u     dg   aaa '..'Í_l L'k,,_ .PAA.J'_¿  __III47:f1  1  [¿|
—                 —                                                                             -
r                                              Ae 33._,   a         :    ¡¡ ¿…¿_  L[_       —A Es
1.""'“=-.;… ""¿E.1¿.¡'  “.r—b--.)    £L¡ LL '¿__-__u

**$$…=;— A *:-¿L      E*'*
C¿,.:'=1r'€¿| '“tL        a E

1ñ*- ÍJ N I     I-*'u_¿“í_f¡_.(1'[""
— —  a  'WW£¿_::_,3  ñ a u  .-L'_¡.L  '*'.'.—L:'5:V'

||3|        ji     u 1e 1 e C:.*::¿__',_.

¡J e  ;¡   —a 1  - ¿ =_    J1F£:F—;¡'

—  -u-“'º        ; J    ¡         EN
e                   TNE

;r

-     —   E    —
—  e-fé—'—=5*-&' “Í* ea TE",aga es en
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Cierre aplicación\20260524134806_100186.png,Cierre aplicación,AA             p,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Cierre aplicación\20260524141242_100186.png,Cierre aplicación,AA             p,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Cierre aplicación\20260524144559_100119.png,Cierre aplicación,"-""1|
L()VD[_] I1I¿]]lí
<l 'J""3I'  N
l..cl
7 4'll

I¿|
&']

ME

'  [L (T1

ui .¡¿3:1¡——?—4. LLLN;EÍT&  €'
…+£.…—1""“   :E be »Z>=t…r»

a    ""|I'.*—?.5:5' “P

1.p—                  —
. f - _¡-% , J     C__ —

Fy£_

-Tr.-   E —

— eee",
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Cierre aplicación\20260524162138_100125.png,Cierre aplicación,"- ¿£3E

E        Ze

UN
NAA
A
w

S  $3_$> ANANO
A s&,l¿&_ ENEO
-   Z
S

S

N        eac    ia    ;            E R TN

N             C

N  :%Df¡—(*í“ ¿&%g£%%&qúgfát; E                           A s $&:3£&€g%(?”g?º
>ºf“  '“Í&Í$—%E,;Q%Á£ÍS  y                          y     EO 2 '¿_?;, E

N   o
Ne
y

e

E %%gºíf ?xº*¿3“:egá… s

NZ   AN  'x.(%'.
-          AO DO
N          AR AA =z—>?¿%

A     AN '..  . y

y       CEA RO NA
a     -    E  TNA
o

_

E     E TC
CA a  ln ;¿£1$3? TD                      s
S:  C TU RENN
N            0s

<                    tore
AE   7 e  .'4%,_,'>""s    de    É   a   —
Ea
,""6>', 4 XZ S 3 4 g$%,  '£'<9A.£¡    S
O ZA        sa     AO

ore ' N
N
Su      n       Ce     -

Googe - lay

EA
D

s             j
Ae   ',¿_.-&        ,'¿=,_6
s

Ne ea  VN -
DN

E

D
E         d

E
a

sa

N   AN          =  CA I            AA
e P¡?'í ' ó       NC ,.¡-;; k;a: 3íá á¡' A áy  a %ák?i
. *W&º,? E       :
A   Del            ARAN U SD IN EA PO ANRO   AO     NEE
A %7%¿¡,;¿¿  TA zf/¿¿;¿ £,x:¿%¿f,.¡_.-, RA ,¡¡,%  EA",un cea tna tore de ore lay del aran nee
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Cierre aplicación\20260524170029_100116.png,Cierre aplicación,"-""1|
L()VD[_] I1I¿]]lí
<l 'J""3I'  N
l..cl
7 4'll

I¿|
&']

ME

'  [L (T1

ui .¡¿3:1¡——?—4. LLLN;EÍT&  €'
…+£.…—1""“   :E be »Z>=t…r»

a    ""|I'.*—?.5:5' “P

1.p—                  —
. f - _¡-% , J     C__ —

Fy£_

-Tr.-   E —

— eee",
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Cierre aplicación\20260524170950_100135.png,Cierre aplicación,,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Cierre aplicación\20260524180008_100186.png,Cierre aplicación,AA             p,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Cierre aplicación\20260524202736_100186.png,Cierre aplicación,AA             p,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Cierre aplicación\20260524224056_100115.png,Cierre aplicación,"e
"":ph .-_c_ ..._-T1 t2—]lan

—
h

e  rT:í_

-""1|
L()VD[_] I1I¿]]lí
<l 'J""3I'  N
l..cl
7 4'll

I¿|
&']

ME

'  [L (T1

ui .¡¿3:1¡——?—4. LLLN;EÍT&  €'
…+£.…—1""“   :E be »Z>=t…r»

a    ""|I'.*—?.5:5' “P

1.p—                  —
. f - _¡-% , J     C__ —

Fy£_

-Tr.-   E —

— eee",
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Cierre aplicación\20260524231246_100186.png,Cierre aplicación,AA             p,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Cierre aplicación\20260524234603_100186.png,Cierre aplicación,AA             p,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Cierre aplicación\20260525024024_100115.png,Cierre aplicación,".'| n-r :

..JT_  f]_
_cph.'.._%*:__£ - An

-.— =
e E

-""1|
L()VD[_] I1I¿]]lí
<l 'J""3I'  N
l..cl
7 4'll

I¿|
&']

ME

'  [L (T1

ui .¡¿3:1¡——?—4. LLLN;EÍT&  €'
…+£.…—1""“   :E be »Z>=t…r»

a    ""|I'.*—?.5:5' “P

1.p—                  —
. f - _¡-% , J     C__ —

Fy£_

-Tr.-   E —

— eee",
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Cierre aplicación\20260525040103_100050.png,Cierre aplicación,".

?    _/   :L

. '.—_'x_'_£—, a 1TO

""—    M E s    N
P  — A  ;  ”
—

:¿1.'. e o  eA",
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Cierre aplicación\20260525043908_100115.png,Cierre aplicación,"-""1|
L()VD[_] I1I¿]]lí
<l 'J""3I'  N
l..cl
7 4'll

I¿|
&']

ME

'  [L (T1

ui .¡¿3:1¡——?—4. LLLN;EÍT&  €'
…+£.…—1""“   :E be »Z>=t…r»

a    ""|I'.*—?.5:5' “P

1.p—                  —
. f - _¡-% , J     C__ —

Fy£_

-Tr.-   E —

— eee",
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Cierre aplicación\20260525091816_100186.png,Cierre aplicación,AA             p,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Cierre aplicación\20260525131219_100097.png,Cierre aplicación,"Z

RN
AA

O

S
3     a     v
y    S *;'“(L.

hi
S

X
,

A

Ye   aA 3“_ :.v,f(x'$

—

Ó
A

C ENN D    -
<O Í?'3».£5<%  ' x5&;¿g_ñ
ANE  E N NA NO NA
a   y   ó Qº' d         ed
RO U NO IO
C U
a

AOe
NA

E
RENNO DNA     Du
ha

u
—
.

E

e
<
e

%
, o';h;
ERE
RENE
..
C

e,     Y

.º3 Z

e
=  '/!Lz?:'3""%:rés
O CUAENIA UNO
R",no no dna ere rene uno
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Cierre aplicación\20260525143421_100186.png,Cierre aplicación,AA             p,
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Cierre aplicación\20260525191040_100186.png,Cierre aplicación,"p
AA         ,

'_f$ Oe

—    -
<L    A  — %
- :*Lu>'f,-.p.?¡-—-_'f    ;
2 NA
"".",
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error aplicativo\20260430025839_100124.png,Error aplicativo,"Login

La conexión de red se ha perdido.

Aceptar",login la conexión de red perdido aceptar
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error aplicativo\20260430053010_100119.png,Error aplicativo,"Login

Se ha agotado el tiempo de espera.

Aceptar

N  —
[

b     n
| Entrar",login agotado el tiempo de espera aceptar entrar
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error aplicativo\20260430112855_100111.png,Error aplicativo,"Cambiar úusuário

Introduceilos:datos del nuevo:usuario:

Aparecerá de forma predetermihada: en la appy.el

Usuario 26 quedará desvinculado.

— 52252174526

¡Contraseña

Aviso

Ha ocurrido un error inesperado.

Aceptar",cambiar del aparecerá de forma en la usuario quedará contraseña aviso ocurrido un error inesperado aceptar
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error aplicativo\20260501024052_100193.png,Error aplicativo,"(1

Sin conexión a Internet

La conexión a Internet no parece estar
funcionando

Reintentar

á Z a ""M XA

Mi cartera        Mercados          Buscar            Favoritos            Perfil",sin conexión internet la conexión internet no parece estar funcionando cartera mercados
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error aplicativo\20260501073238_100121.png,Error aplicativo,"Aviso

     La información no ha podido cargarse.

=                       Aceptar

Wissrametas

Tnirin                                 ""fANarar                             Mancaine:

'Darfil",aviso la información no podido cargarse aceptar
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error aplicativo\20260501112913_100111.png,Error aplicativo,"Cambiar úusuário

Introduceilos:datos del nuevo:usuario:

Aparecerá de forma predetermihada: en la appy.el

Usuario 26 quedará desvinculado.

— 52252174526

¡Contraseña

Aviso

Ha ocurrido un error inesperado.

Aceptar",cambiar del aparecerá de forma en la usuario quedará contraseña aviso ocurrido un error inesperado aceptar
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error aplicativo\20260501143414_100107.png,Error aplicativo,"E

Error de carga

No se han podido cargar los datos

Reintentar

á Z A G A

NM rartora       NASrmrarias                            Eea/aribrao            Dr",error de carga no han podido cargar los datos
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error aplicativo\20260501152031_100051.png,Error aplicativo,"arsemales

Móvil principal                     ….
' |  princip          N

Añadir móvil principal

Comprueba la conexión e inténtalo de
nuevo.

Reintentar       Cancelar",móvil principal añadir móvil principal comprueba la conexión inténtalo de nuevo cancelar
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Error aplicativo\20260501152154_100125.png,Error aplicativo,"3 CaixaBank                      =

E
—É
ld                                 X  ;__;
Sin conexión
C

Parece que no estás conectado a Internet.
Revisa la configuración de red o conéctate para
poder acceder a la app.

Aceptar

Hacerme cliente.",sin conexión parece que no estás conectado internet revisa la configuración de red para poder acceder la app aceptar hacerme cliente
